1	0	0	0	1384	1384
2	0	0	1384	20	1404
3	0	0	1404	28	1432
4	0	0	1432	16	1448
5	0	0	1448	41	1489
6	0	0	1489	17	1506
7	0	0	1506	16	1522
8	0	0	1522	14	1536
9	0	0	1536	13	1549
10	0	0	1549	13	1562
11	0	0	1562	6	1568
12	0	0	1568	6	1574
13	0	0	1574	6	1580
14	0	0	1580	6	1586
15	0	0	1586	7	1593
16	0	0	1593	13	1606
17	0	0	1606	12	1618
18	0	0	1618	12	1630
19	0	0	1630	9	1639
20	0	0	1639	9	1648
21	0	0	1648	9	1657
22	0	0	1657	9	1666
23	0	0	1666	10	1676
24	0	0	1676	10	1686
25	0	0	1686	10	1696
26	0	0	1696	10	1706
27	0	0	1706	10	1716
28	0	0	1716	8	1724
29	0	0	1724	9	1733
30	0	0	1733	8	1741
31	0	0	1741	8	1749
32	0	0	1749	8	1757
33	0	0	1757	8	1765
34	0	0	1765	8	1773
35	0	0	1773	8	1781
36	0	0	1781	8	1789
37	0	0	1789	8	1797
38	0	0	1797	12	1809
39	0	0	1809	12	1821
40	0	0	1821	12	1833
41	0	0	1833	7	1840
42	0	0	1840	7	1847
43	0	0	1847	7	1854
44	0	0	1854	7	1861
45	0	0	1861	14	1875
46	0	0	1875	14	1889
47	0	0	1889	13	1902
48	0	0	1902	13	1915
49	0	0	1915	13	1928
50	0	0	1928	12	1940
51	0	0	1940	18	1958
52	0	0	1958	7	1965
53	0	0	1965	7	1972
54	0	0	1972	7	1979
55	0	0	1979	8	1987
56	0	0	1987	8	1995
57	0	0	1995	8	2003
58	0	0	2003	7	2010
59	0	0	2010	7	2017
60	0	0	2017	8	2025
61	0	0	2025	8	2033
62	0	0	2033	8	2041
63	0	0	2041	8	2049
64	0	0	2049	8	2057
65	0	0	2057	4	2061
66	0	0	2061	4	2065
67	0	0	2065	4	2069
68	0	0	2069	4	2073
69	0	0	2073	6	2079
70	0	0	2079	9	2088
71	0	0	2088	9	2097
72	0	0	2097	8	2105
73	0	0	2105	8	2113
74	0	0	2113	10	2123
75	0	0	2123	10	2133
76	0	0	2133	10	2143
77	0	0	2143	10	2153
78	0	0	2153	6	2159
79	0	0	2159	6	2165
80	0	0	2165	6	2171
81	0	0	2171	6	2177
82	0	0	2177	6	2183
83	0	0	2183	6	2189
84	0	0	2189	6	2195
85	0	0	2195	9	2204
86	0	0	2204	8	2212
87	0	0	2212	8	2220
88	0	0	2220	8	2228
89	0	0	2228	8	2236
90	0	0	2236	8	2244
91	0	0	2244	11	2255
92	0	0	2255	6	2261
93	0	0	2261	5	2266
94	0	0	2266	5	2271
95	0	0	2271	6	2277
96	0	0	2277	5	2282
97	0	0	2282	11	2293
98	0	0	2293	11	2304
99	0	0	2304	15	2319
100	0	0	2319	14	2333
101	0	0	2333	9	2342
102	0	0	2342	17	2359
103	0	0	2359	5	2364
104	0	0	2364	8	2372
105	0	0	2372	5	2377
106	0	0	2377	9	2386
107	0	0	2386	5	2391
108	0	0	2391	5	2396
109	0	0	2396	5	2401
110	0	0	2401	5	2406
111	0	0	2406	7	2413
112	0	0	2413	11	2424
113	0	0	2424	8	2432
114	0	0	2432	9	2441
115	0	0	2441	5	2446
116	0	0	2446	4	2450
117	0	0	2450	8	2458
118	0	0	2458	9	2467
119	0	0	2467	3	2470
120	0	0	2470	6	2476
121	0	0	2476	6	2482
122	0	0	2482	7	2489
123	0	0	2489	11	2500
124	0	0	2500	7	2507
125	0	0	2507	4	2511
126	0	0	2511	8	2519
127	0	0	2519	7	2526
128	0	0	2526	8	2534
129	0	0	2534	8	2542
130	0	0	2542	11	2553
131	0	0	2553	6	2559
132	0	0	2559	7	2566
133	0	0	2566	7	2573
134	0	0	2573	7	2580
135	0	0	2580	11	2591
136	0	0	2591	8	2599
137	0	0	2599	9	2608
138	0	0	2608	8	2616
139	0	0	2616	6	2622
140	0	0	2622	9	2631
141	0	0	2631	4	2635
142	0	0	2635	7	2642
143	0	0	2642	7	2649
144	0	0	2649	7	2656
145	0	0	2656	16	2672
146	0	0	2672	8	2680
147	0	0	2680	8	2688
148	0	0	2688	8	2696
149	0	0	2696	8	2704
150	0	0	2704	6	2710
151	0	0	2710	7	2717
152	0	0	2717	7	2724
153	0	0	2724	7	2731
154	0	0	2731	9	2740
155	0	0	2740	7	2747
156	0	0	2747	9	2756
157	0	0	2756	4	2760
158	0	0	2760	4	2764
159	0	0	2764	5	2769
160	0	0	2769	6	2775
161	0	0	2775	16	2791
162	0	0	2791	8	2799
163	0	0	2799	9	2808
164	0	0	2808	9	2817
165	0	0	2817	7	2824
166	0	0	2824	8	2832
167	0	0	2832	7	2839
168	0	0	2839	10	2849
169	0	0	2849	12	2861
170	0	0	2861	9	2870
171	0	0	2870	9	2879
172	0	0	2879	9	2888
173	0	0	2888	10	2898
174	0	0	2898	8	2906
175	0	0	2906	7	2913
176	0	0	2913	7	2920
177	0	0	2920	7	2927
178	0	0	2927	13	2940
179	0	0	2940	9	2949
180	0	0	2949	9	2958
181	0	0	2958	8	2966
182	0	0	2966	7	2973
